order_id,customer_id,order_date,status,payment_method,total_amount
25041,6745,2024-01-18,Pending,UPI,155537.76
25042,8926,2023-08-15,Cancelled,COD,109508.37
25043,6623,2024-04-03,Shipped,Credit Card,147813.97
25044,4340,2023-08-31,Cancelled,Credit Card,18865.2
25045,9623,2024-04-25,Pending,Credit Card,9286.79
25046,135,2023-06-04,Pending,UPI,39069.99
25047,9416,2024-10-08,Cancelled,Credit Card,140405.85
25048,7174,2024-05-12,Shipped,Net Banking,177637.1
25049,9164,2024-05-11,Cancelled,Net Banking,36240.99
25050,1178,2024-04-06,Cancelled,Credit Card,144509.2
25051,1180,2023-10-02,Delivered,Credit Card,42835.53
25052,9108,2023-09-03,Delivered,COD,24015.42
25053,2432,2025-05-12,Cancelled,Debit Card,30446.25
25054,2394,2026-03-08,Cancelled,Net Banking,47050.36
25055,2597,2023-07-23,Pending,COD,163241.31
25056,645,2025-09-12,Delivered,Net Banking,44334.65
25057,8301,2025-05-05,Cancelled,Net Banking,197123.77
25058,6542,2025-08-26,Shipped,Credit Card,23302.69
25059,6569,2024-05-16,Delivered,Net Banking,109708.36
25060,1743,2026-05-11,Shipped,Debit Card,85778.04
25061,3611,2024-12-28,Shipped,Credit Card,126353.88
25062,8347,2023-05-31,Delivered,Credit Card,188344.72
25063,9703,2024-02-22,Shipped,COD,118988.81
25064,335,2024-05-26,Pending,COD,105261.02
25065,4493,2024-12-08,Cancelled,COD,151424.77
25066,5421,2026-05-04,Delivered,COD,148513.79
25067,685,2024-01-02,Pending,Debit Card,104293.09
25068,4731,2025-05-04,Delivered,Net Banking,33868.81
25069,9802,2023-10-09,Delivered,COD,162909.03
25070,2645,2024-09-22,Shipped,COD,17058.91
25071,5361,2026-01-28,Delivered,COD,134286.16
25072,3245,2023-12-26,Delivered,Debit Card,184327.74
25073,3056,2026-02-11,Pending,Debit Card,88539.41
25074,6032,2024-04-28,Cancelled,Net Banking,25991.95
25075,1564,2024-01-26,Pending,UPI,71371.22
25076,3573,2026-04-02,Pending,Credit Card,78344.52
25077,8143,2023-08-16,Pending,UPI,60819.57
25078,2303,2025-09-14,Cancelled,Debit Card,179173.48
25079,4411,2023-10-19,Shipped,Debit Card,163550.57
25080,4876,2024-10-06,Pending,COD,178661.48
25081,9766,2025-07-06,Cancelled,Credit Card,8172.04
25082,9225,2023-08-16,Shipped,Net Banking,3667.1
25083,8231,2024-11-04,Cancelled,Debit Card,6958.9
25084,9551,2026-03-23,Pending,UPI,34893.47
25085,1563,2025-06-09,Cancelled,UPI,127663.87
25086,838,2025-09-09,Delivered,Debit Card,54104.33
25087,9646,2023-07-19,Pending,COD,171517.65
25088,7842,2024-05-15,Shipped,Debit Card,42544.92
25089,7431,2024-10-19,Delivered,COD,10914.9
25090,5481,2023-10-28,Cancelled,Credit Card,26650.22
25091,2918,2025-09-02,Pending,Debit Card,22390.31
25092,2486,2024-03-04,Pending,Debit Card,155601.64
25093,6857,2024-03-26,Delivered,UPI,120800.95
25094,3328,2025-02-13,Delivered,COD,35884.52
25095,4517,2025-09-30,Cancelled,Net Banking,47191.38
25096,4936,2024-08-27,Pending,Credit Card,55677.95
25097,9882,2025-04-26,Pending,Credit Card,176626.97
25098,8633,2024-08-30,Delivered,Debit Card,165320.48
25099,895,2023-11-14,Pending,Debit Card,29876.23
25100,9040,2024-11-10,Shipped,Debit Card,107858.81
25101,4241,2024-04-29,Pending,COD,147558.88
25102,9737,2023-12-07,Pending,UPI,72147.25
25103,5925,2024-05-19,Cancelled,COD,12512.73
25104,5522,2026-05-18,Pending,Credit Card,199419.15
25105,2550,2026-03-03,Delivered,Debit Card,39635.65
25106,1570,2024-12-28,Cancelled,UPI,104919.51
25107,3880,2023-05-24,Cancelled,Debit Card,30126.9
25108,9262,2025-06-19,Cancelled,UPI,83453.61
25109,9935,2025-06-04,Pending,UPI,37529.28
25110,8016,2026-04-28,Cancelled,Credit Card,177821.85
25111,8778,2023-07-30,Pending,UPI,142680.78
25112,6552,2025-11-14,Cancelled,UPI,171951.99
25113,9755,2025-12-23,Cancelled,Debit Card,39311.21
25114,1681,2025-06-11,Shipped,COD,127761.25
25115,4121,2025-07-08,Pending,Net Banking,105997.66
25116,5435,2024-01-30,Pending,Debit Card,8758.69
25117,6055,2024-03-28,Pending,Debit Card,183215.35
25118,1376,2023-06-02,Cancelled,COD,100032.1
25119,8972,2023-09-09,Pending,Debit Card,153331.37
25120,6413,2023-05-27,Delivered,UPI,167790.79
25121,8490,2025-12-27,Delivered,COD,30055.26
25122,6333,2024-09-02,Cancelled,UPI,22948.78
25123,7474,2025-10-27,Pending,Debit Card,133943.37
25124,6472,2025-04-09,Cancelled,Debit Card,53467.12
25125,6785,2024-04-02,Shipped,UPI,127700.25
25126,2836,2023-08-27,Delivered,Net Banking,23744.55
25127,8438,2024-04-15,Delivered,Credit Card,91321.18
25128,6879,2023-09-21,Pending,UPI,67825.05
25129,2990,2023-11-05,Pending,Credit Card,76785.94
25130,5903,2026-05-12,Cancelled,UPI,111703.01
25131,6520,2026-05-13,Delivered,COD,101062.22
25132,6256,2024-11-01,Cancelled,COD,11650.26
25133,7708,2023-07-12,Shipped,Credit Card,12673.09
25134,5402,2024-10-21,Shipped,UPI,136237.08
25135,9351,2025-01-10,Shipped,Debit Card,72961.48
25136,9066,2026-01-26,Pending,Debit Card,42604.9
25137,9966,2024-05-09,Cancelled,COD,42635.46
25138,8232,2025-08-25,Shipped,Net Banking,108611.11
25139,5297,2023-07-14,Shipped,Net Banking,173364.88
25140,8584,2026-02-16,Pending,Debit Card,144475.04
25141,2035,2026-01-05,Shipped,UPI,96751.87
25142,9301,2024-02-11,Shipped,Net Banking,148663.96
25143,5985,2024-05-15,Cancelled,Credit Card,191169.21
25144,872,2025-04-27,Delivered,Net Banking,157746.95
25145,4046,2025-02-28,Pending,Debit Card,62418.44
25146,1098,2025-01-15,Cancelled,COD,63045.36
25147,457,2024-12-04,Delivered,Net Banking,2409.27
25148,4184,2025-04-10,Shipped,UPI,174212.19
25149,7588,2024-06-29,Pending,Debit Card,82195.93
25150,3444,2025-09-16,Delivered,Credit Card,49015.61
25151,2743,2023-07-18,Cancelled,Net Banking,79543.96
25152,9080,2025-09-01,Shipped,COD,56510.83
25153,2740,2023-11-24,Cancelled,Debit Card,61237.01
25154,7,2025-08-10,Pending,Credit Card,178510.67
25155,4936,2026-02-18,Shipped,UPI,189336.71
25156,7948,2024-03-18,Pending,COD,26481.8
25157,9692,2025-01-25,Pending,UPI,180658.8
25158,2781,2024-07-30,Cancelled,Credit Card,179232.13
25159,6893,2023-06-22,Shipped,Credit Card,176317.49
25160,6681,2025-01-03,Cancelled,UPI,35603.71
25161,5248,2025-07-01,Pending,Credit Card,109401.33
25162,8613,2023-08-21,Delivered,Credit Card,151235.75
25163,8594,2024-11-10,Cancelled,Credit Card,1153.19
25164,8276,2024-03-27,Shipped,Net Banking,115992.94
25165,2884,2024-07-03,Cancelled,Debit Card,61982.94
25166,8077,2025-04-07,Pending,UPI,168868.1
25167,6074,2024-08-14,Cancelled,COD,90002.38
25168,1077,2026-04-16,Pending,COD,61711.2
25169,2882,2024-01-23,Delivered,Credit Card,153255.69
25170,9682,2025-11-30,Cancelled,UPI,119570.37
25171,2771,2025-08-05,Cancelled,Net Banking,168221.0
25172,1881,2025-09-20,Pending,Debit Card,195197.15
25173,1353,2023-10-03,Pending,COD,176631.4
25174,31,2023-08-11,Delivered,Credit Card,190623.93
25175,1735,2025-05-02,Cancelled,Net Banking,190802.25
25176,3780,2026-04-20,Pending,Net Banking,91215.74
25177,3992,2025-05-08,Delivered,COD,167871.1
25178,7309,2024-06-02,Shipped,Net Banking,53158.58
25179,4330,2024-02-21,Shipped,UPI,170688.34
25180,6397,2024-05-13,Shipped,Debit Card,101752.28
25181,2469,2025-10-18,Delivered,COD,44988.07
25182,4219,2025-05-25,Delivered,Credit Card,180290.44
25183,7055,2024-07-15,Shipped,COD,47268.2
25184,8300,2024-01-19,Shipped,Credit Card,124035.98
25185,9407,2024-07-04,Pending,Debit Card,72940.72
25186,4231,2025-12-16,Cancelled,COD,180241.06
25187,2878,2023-11-10,Cancelled,COD,40828.44
25188,1212,2023-12-09,Cancelled,Credit Card,27577.26
25189,4202,2025-08-14,Shipped,Net Banking,5335.67
25190,591,2024-06-06,Cancelled,Credit Card,77657.22
25191,6051,2023-12-24,Pending,UPI,110616.67
25192,5886,2026-01-25,Cancelled,Credit Card,132487.32
25193,6725,2025-07-03,Shipped,UPI,35079.67
25194,2980,2024-04-07,Shipped,COD,147702.46
25195,3773,2025-03-24,Delivered,Debit Card,65920.26
25196,1661,2023-12-19,Pending,Net Banking,125254.56
25197,3968,2024-11-09,Shipped,UPI,56856.61
25198,5337,2024-10-16,Cancelled,COD,50778.16
25199,8527,2025-03-03,Delivered,Credit Card,119061.71
25200,9972,2025-10-23,Cancelled,UPI,187203.27
25201,434,2023-10-01,Shipped,COD,126812.09
25202,9196,2026-02-15,Shipped,Debit Card,189786.31
25203,481,2024-02-08,Cancelled,Net Banking,151279.41
25204,7938,2024-10-23,Cancelled,UPI,123858.65
25205,8856,2024-10-07,Pending,Credit Card,115269.88
25206,1925,2024-03-10,Delivered,Net Banking,82600.3
25207,1748,2025-01-04,Delivered,Net Banking,101735.56
25208,7089,2024-04-01,Delivered,Net Banking,138312.77
25209,1309,2024-08-03,Cancelled,UPI,94769.3
25210,7199,2024-05-04,Shipped,Net Banking,95930.38
25211,4023,2023-12-14,Pending,Net Banking,142776.57
25212,2218,2025-07-26,Pending,Credit Card,143955.55
25213,4798,2025-12-04,Delivered,COD,178521.87
25214,8542,2025-08-17,Shipped,Net Banking,120819.9
25215,2120,2024-09-24,Pending,COD,130067.91
25216,7348,2023-10-10,Shipped,Net Banking,116096.91
25217,993,2024-04-21,Delivered,COD,94097.12
25218,9517,2024-05-24,Delivered,Debit Card,23452.78
25219,3641,2024-12-26,Shipped,Debit Card,64792.57
25220,7394,2025-11-13,Shipped,Credit Card,57941.26
25221,3106,2025-05-11,Delivered,COD,90382.13
25222,7987,2025-02-28,Cancelled,UPI,62978.08
25223,5547,2024-02-29,Cancelled,Net Banking,99342.9
25224,9275,2025-03-08,Cancelled,Credit Card,13613.94
25225,6061,2024-01-28,Shipped,Debit Card,69458.92
25226,9067,2025-12-31,Shipped,Debit Card,103176.12
25227,3874,2024-07-14,Shipped,Credit Card,21161.72
25228,1656,2025-07-10,Cancelled,Credit Card,111140.47
25229,9509,2025-12-13,Cancelled,UPI,76886.59
25230,7682,2023-11-22,Pending,Credit Card,95471.68
25231,8859,2024-12-06,Pending,UPI,134030.04
25232,1243,2025-10-27,Cancelled,Net Banking,167840.13
25233,5211,2023-09-26,Pending,Credit Card,179836.61
25234,5282,2025-08-01,Pending,COD,77027.71
25235,2590,2025-03-06,Cancelled,UPI,188333.71
25236,2356,2025-10-24,Pending,Credit Card,115531.24
25237,2302,2024-05-24,Delivered,Credit Card,159854.77
25238,8460,2026-01-28,Pending,Credit Card,136737.73
25239,6112,2023-10-22,Shipped,Credit Card,100472.11
25240,642,2025-04-29,Delivered,UPI,189183.62
25241,3270,2023-06-05,Shipped,COD,138394.63
25242,104,2023-09-17,Delivered,UPI,139479.29
25243,7721,2023-07-03,Delivered,UPI,166186.84
25244,4254,2024-03-11,Shipped,Debit Card,62372.94
25245,1592,2024-12-06,Shipped,Credit Card,24119.69
25246,3355,2023-08-15,Delivered,COD,43884.74
25247,7709,2024-09-03,Shipped,UPI,83906.99
25248,3879,2025-12-07,Shipped,UPI,115471.9
25249,8560,2024-08-15,Shipped,Debit Card,81510.29
25250,4079,2024-10-01,Pending,UPI,91591.76
25251,3101,2024-10-10,Cancelled,Debit Card,3287.78
25252,1807,2024-05-18,Shipped,COD,154104.42
25253,1603,2025-07-25,Pending,Net Banking,62870.06
25254,3566,2025-09-30,Delivered,UPI,151072.97
25255,8612,2024-03-31,Cancelled,COD,124873.47
25256,5822,2024-12-19,Cancelled,Debit Card,127242.27
25257,9830,2024-01-13,Delivered,COD,26539.23
25258,9526,2023-12-08,Pending,UPI,125372.4
25259,8671,2026-03-11,Cancelled,Net Banking,48716.96
25260,9619,2026-01-10,Shipped,UPI,30588.14
25261,9811,2024-07-14,Delivered,Net Banking,44579.53
25262,8581,2024-12-15,Cancelled,COD,176773.58
25263,1525,2025-04-30,Shipped,Net Banking,157868.13
25264,9412,2024-04-15,Shipped,Net Banking,101990.8
25265,3906,2024-01-07,Delivered,Debit Card,75197.6
25266,857,2025-09-30,Pending,Debit Card,156834.45
25267,9850,2023-06-27,Cancelled,COD,138712.76
25268,8623,2023-07-23,Delivered,UPI,121212.29
25269,5799,2023-08-02,Shipped,Debit Card,138381.51
25270,8268,2025-12-18,Delivered,COD,104641.34
25271,509,2025-07-06,Shipped,COD,43924.33
25272,3886,2024-08-06,Shipped,Net Banking,47106.5
25273,7233,2025-11-14,Cancelled,UPI,124737.48
25274,2695,2025-01-18,Cancelled,UPI,154523.54
25275,2858,2024-11-04,Shipped,COD,100505.44
25276,9047,2025-10-16,Pending,Credit Card,39123.84
25277,4211,2023-08-04,Pending,Debit Card,76538.99
25278,6981,2025-04-21,Shipped,Net Banking,62253.46
25279,1870,2026-04-27,Delivered,UPI,46637.89
25280,4110,2024-03-06,Shipped,Debit Card,126238.06
25281,5651,2025-07-14,Delivered,Debit Card,143146.69
25282,9172,2023-07-15,Pending,COD,164339.28
25283,6110,2026-04-02,Delivered,UPI,143210.44
25284,2504,2024-10-31,Delivered,Credit Card,128728.32
25285,8060,2023-05-26,Pending,COD,62918.29
25286,2278,2023-07-08,Pending,Debit Card,63765.94
25287,8925,2023-07-09,Pending,Debit Card,162592.95
25288,512,2025-05-06,Cancelled,Credit Card,33907.8
25289,2898,2024-01-27,Shipped,Debit Card,103744.74
25290,3350,2026-04-03,Cancelled,UPI,65502.89
25291,4887,2026-04-02,Cancelled,Credit Card,34214.18
25292,2881,2026-04-18,Pending,COD,80366.07
25293,9059,2023-08-15,Pending,Credit Card,50886.48
25294,3517,2023-10-29,Shipped,Debit Card,44137.02
25295,3645,2024-08-04,Shipped,Credit Card,54927.35
25296,4476,2024-05-29,Cancelled,Debit Card,145648.78
25297,1953,2024-10-20,Pending,Net Banking,173561.96
25298,2392,2024-05-06,Delivered,UPI,116211.51
25299,6817,2025-11-12,Delivered,Net Banking,52785.4
25300,3723,2024-09-22,Pending,Net Banking,132733.88
25301,8743,2025-07-09,Cancelled,Debit Card,191344.42
25302,8319,2024-11-09,Cancelled,Debit Card,55554.81
25303,2537,2024-08-07,Delivered,UPI,67873.15
25304,7396,2025-10-19,Cancelled,Credit Card,80498.0
25305,5889,2024-09-20,Pending,UPI,19620.99
25306,3347,2024-04-24,Cancelled,COD,21797.39
25307,8980,2024-03-26,Delivered,COD,103061.22
25308,3503,2025-06-11,Cancelled,COD,165610.1
25309,7611,2024-06-23,Delivered,Debit Card,16768.79
25310,3199,2024-05-09,Pending,COD,120959.84
25311,9019,2025-01-02,Pending,Net Banking,98258.63
25312,8963,2025-11-13,Shipped,UPI,128778.37
25313,6004,2025-07-24,Shipped,Credit Card,29909.86
25314,1898,2024-08-11,Cancelled,Credit Card,94687.14
25315,9820,2024-06-18,Shipped,UPI,130634.69
25316,5204,2025-11-03,Cancelled,Debit Card,2024.25
25317,6000,2026-05-13,Pending,COD,180975.23
25318,4582,2024-12-04,Pending,UPI,163804.68
25319,917,2023-05-29,Shipped,Credit Card,77574.55
25320,6464,2025-11-14,Shipped,UPI,198075.43
25321,3659,2024-12-10,Pending,COD,177099.94
25322,1019,2024-02-10,Pending,UPI,15226.44
25323,8145,2024-08-30,Cancelled,Debit Card,83153.8
25324,4598,2026-02-06,Shipped,UPI,172118.83
25325,2992,2024-10-13,Pending,Net Banking,56325.01
25326,1286,2025-01-10,Cancelled,UPI,7748.29
25327,6410,2025-07-27,Delivered,UPI,124307.98
25328,4161,2024-02-08,Cancelled,Net Banking,26827.23
25329,7612,2024-05-16,Delivered,Credit Card,7243.23
25330,3700,2025-04-15,Cancelled,Credit Card,18689.23
25331,3767,2023-06-14,Shipped,Debit Card,181323.36
25332,8019,2024-08-24,Cancelled,Credit Card,123856.25
25333,9305,2025-04-07,Pending,COD,31567.21
25334,900,2026-01-14,Shipped,Net Banking,146673.52
25335,5916,2025-07-24,Shipped,Net Banking,163571.19
25336,9629,2026-01-27,Shipped,Debit Card,57902.68
25337,455,2026-01-17,Cancelled,Debit Card,194742.51
25338,5069,2023-12-01,Pending,Debit Card,158578.71
25339,1032,2024-07-06,Cancelled,UPI,63526.77
25340,102,2024-03-21,Shipped,Credit Card,48215.98
25341,916,2025-04-16,Pending,UPI,1840.87
25342,8360,2026-01-23,Pending,Net Banking,178277.6
25343,4862,2026-01-10,Cancelled,COD,126622.08
25344,5369,2023-10-15,Pending,Debit Card,21850.02
25345,1063,2026-01-23,Cancelled,Net Banking,146454.65
25346,8387,2025-08-10,Delivered,UPI,186153.12
25347,9766,2024-01-20,Delivered,Net Banking,193453.17
25348,5362,2024-11-24,Delivered,Credit Card,146823.48
25349,6203,2023-12-10,Shipped,COD,104680.26
25350,8814,2023-09-14,Shipped,Credit Card,33097.98
25351,2870,2025-06-18,Shipped,Net Banking,144646.51
25352,3906,2025-07-17,Delivered,Net Banking,124828.29
25353,49,2024-02-09,Cancelled,UPI,186814.8
25354,6144,2023-12-24,Cancelled,Credit Card,28945.74
25355,9185,2024-04-12,Pending,Net Banking,37649.54
25356,4349,2024-03-14,Cancelled,Net Banking,4202.08
25357,6578,2024-04-01,Cancelled,Credit Card,135362.95
25358,7707,2024-10-16,Cancelled,Net Banking,145722.87
25359,2297,2023-07-20,Cancelled,COD,63977.05
25360,6777,2025-11-16,Shipped,UPI,37252.86
25361,9399,2024-04-23,Shipped,Debit Card,26092.94
25362,6192,2024-09-19,Pending,Debit Card,24928.7
25363,6503,2024-02-02,Cancelled,Net Banking,104638.14
25364,424,2025-08-31,Pending,COD,187392.8
25365,7455,2024-12-05,Cancelled,Credit Card,152496.89
25366,6172,2024-09-08,Cancelled,UPI,171313.8
25367,5423,2023-11-09,Shipped,Net Banking,133131.03
25368,5583,2024-05-05,Cancelled,COD,89558.48
25369,795,2024-01-30,Pending,Debit Card,85786.48
25370,694,2025-06-14,Cancelled,Net Banking,96278.24
25371,8834,2025-09-26,Delivered,Credit Card,63442.27
25372,879,2024-02-12,Delivered,Debit Card,172456.68
25373,8579,2026-04-24,Shipped,Debit Card,120745.42
25374,9463,2024-11-10,Cancelled,Net Banking,146092.8
25375,9115,2025-03-04,Shipped,UPI,55839.87
25376,1351,2024-02-24,Shipped,Credit Card,192928.93
25377,9831,2025-11-07,Shipped,COD,53343.59
25378,7585,2024-03-01,Cancelled,Debit Card,11664.29
25379,8261,2024-03-20,Pending,UPI,102786.86
25380,3390,2025-09-21,Cancelled,COD,175748.88
25381,117,2025-05-02,Delivered,Net Banking,185302.31
25382,3240,2024-11-21,Shipped,Credit Card,98647.98
25383,143,2024-10-15,Delivered,Credit Card,38996.33
25384,8924,2025-01-03,Pending,Net Banking,124405.27
25385,231,2024-06-04,Pending,UPI,60406.44
25386,2962,2025-08-17,Delivered,Credit Card,24278.89
25387,5195,2026-04-03,Delivered,Credit Card,48795.63
25388,4534,2024-07-25,Pending,UPI,130266.85
25389,9452,2025-09-13,Pending,UPI,111539.45
25390,6907,2026-05-13,Delivered,Net Banking,111523.6
25391,879,2023-07-20,Delivered,UPI,27317.43
25392,1321,2023-07-15,Delivered,UPI,118947.07
25393,1347,2026-03-24,Pending,UPI,176851.63
25394,6905,2023-09-19,Shipped,Debit Card,77552.24
25395,9241,2024-09-01,Pending,UPI,114944.22
25396,4040,2023-08-03,Cancelled,Debit Card,37304.76
25397,7404,2024-09-30,Shipped,COD,105364.32
25398,6499,2023-12-11,Pending,UPI,94949.64
25399,2465,2025-04-30,Pending,Debit Card,196887.92
25400,9136,2025-05-26,Cancelled,Net Banking,135391.04
25401,9122,2026-03-17,Cancelled,COD,68591.54
25402,2241,2025-04-28,Shipped,Net Banking,148179.41
25403,1181,2025-02-12,Shipped,Debit Card,120023.49
25404,6449,2024-06-17,Shipped,Credit Card,77903.32
25405,3021,2023-10-16,Pending,Credit Card,83942.61
25406,5653,2023-09-24,Delivered,UPI,133787.81
25407,5556,2024-06-11,Delivered,COD,189799.49
25408,2551,2024-11-15,Shipped,Net Banking,192573.59
25409,1348,2024-08-19,Shipped,Credit Card,61515.7
25410,6641,2025-03-05,Delivered,Net Banking,81790.8
25411,1277,2024-05-04,Delivered,COD,195818.09
25412,7180,2025-08-03,Delivered,UPI,136353.38
25413,7487,2025-04-01,Shipped,Net Banking,171731.49
25414,1416,2023-07-15,Cancelled,Debit Card,127989.8
25415,8805,2023-06-30,Cancelled,Credit Card,182076.73
25416,6638,2025-09-18,Delivered,Credit Card,23383.63
25417,9728,2026-04-14,Cancelled,Credit Card,196185.32
25418,5591,2025-05-04,Cancelled,UPI,65934.94
25419,2820,2024-02-13,Pending,Debit Card,71619.62
25420,4748,2026-02-28,Delivered,Credit Card,110928.6
25421,5127,2023-12-01,Delivered,Credit Card,196658.38
25422,6155,2023-08-11,Delivered,Net Banking,40291.71
25423,276,2024-11-26,Pending,Debit Card,49074.01
25424,3680,2026-05-14,Shipped,Net Banking,168074.15
25425,1759,2023-07-25,Shipped,UPI,159063.85
25426,1198,2024-07-07,Pending,UPI,16607.92
25427,4700,2025-03-02,Cancelled,UPI,131049.85
25428,692,2025-05-10,Cancelled,COD,162138.77
25429,4715,2025-10-26,Delivered,Net Banking,115751.87
25430,6703,2025-03-04,Delivered,Net Banking,103806.34
25431,9352,2023-05-22,Cancelled,UPI,159598.35
25432,9917,2024-09-24,Pending,Credit Card,84948.83
25433,5181,2023-09-01,Pending,COD,196893.3
25434,4948,2025-03-15,Cancelled,Net Banking,27249.35
25435,4939,2025-03-23,Pending,Credit Card,175583.2
25436,1780,2023-08-30,Pending,Debit Card,149545.56
25437,4139,2026-02-10,Shipped,Credit Card,70989.11
25438,1757,2025-03-01,Cancelled,COD,48054.03
25439,3887,2023-05-24,Cancelled,Net Banking,72341.94
25440,29,2025-09-06,Delivered,UPI,110255.87
25441,100,2024-03-12,Cancelled,UPI,113775.09
25442,5691,2026-03-14,Pending,Net Banking,14159.39
25443,4541,2024-04-01,Pending,COD,47232.83
25444,8133,2025-05-28,Delivered,UPI,120813.9
25445,8308,2024-02-05,Shipped,Credit Card,19658.56
25446,2688,2024-05-06,Shipped,Credit Card,74640.41
25447,6345,2024-04-04,Delivered,UPI,126813.58
25448,1992,2025-02-03,Shipped,Debit Card,78496.03
25449,9079,2024-03-11,Pending,Net Banking,25582.05
25450,1893,2025-07-30,Pending,Credit Card,61872.43
25451,3841,2024-08-13,Pending,UPI,118988.27
25452,7598,2023-06-11,Shipped,Net Banking,157346.19
25453,2047,2025-10-09,Pending,COD,47025.08
25454,7342,2024-03-09,Delivered,Credit Card,146169.76
25455,2820,2025-09-30,Shipped,Net Banking,104209.45
25456,5593,2025-11-19,Cancelled,Credit Card,12988.43
25457,5067,2026-04-18,Delivered,Credit Card,177843.17
25458,5412,2025-11-29,Delivered,Credit Card,74636.8
25459,6964,2024-03-05,Cancelled,UPI,44372.65
25460,5159,2025-11-30,Shipped,Debit Card,29218.05
25461,5801,2025-07-04,Delivered,Debit Card,199731.97
