product_id,product_name,category_id,price,stock_quantity,brand,rating
2849,Hair Dryer 2849,9,45724.99,473,HP,4.7
2850,Backpack 2850,9,51178.07,303,Nike,4.0
2851,Yoga Mat 2851,12,91973.52,952,Sony,3.9
2852,Jeans 2852,10,99451.76,90,Boat,3.7
2853,Hair Dryer 2853,12,74280.15,27,LG,3.4
2854,Coffee Maker 2854,1,64988.31,735,Sony,3.6
2855,Air Fryer 2855,3,16673.81,520,Samsung,3.4
2856,Running Shoes 2856,1,98381.47,308,Sony,4.2
2857,Cookware Set 2857,1,5234.67,905,Samsung,3.6
2858,Gaming Keyboard 2858,11,7905.32,923,Sony,4.8
2859,Bluetooth Speaker 2859,6,92110.48,791,Dell,3.8
2860,Cookware Set 2860,4,74300.19,532,Puma,3.4
2861,Phone Cover 2861,3,37815.07,383,Dell,3.7
2862,T-Shirt 2862,6,25774.97,964,Dell,4.3
2863,LED Monitor 2863,1,83815.94,143,Sony,4.0
2864,Protein Powder 2864,4,95172.29,377,Apple,4.8
2865,Phone Cover 2865,10,42183.38,800,Boat,3.3
2866,Cookware Set 2866,4,5415.33,676,Nike,4.0
2867,Gaming Keyboard 2867,11,90289.08,662,Philips,4.6
2868,Cookware Set 2868,4,11949.78,857,LG,4.9
2869,Kids Toy 2869,11,31616.84,470,Puma,3.5
2870,T-Shirt 2870,5,57290.63,522,HP,4.8
2871,Running Shoes 2871,7,97393.26,884,HP,4.6
2872,Backpack 2872,12,94852.08,780,LG,4.1
2873,Wireless Mouse 2873,11,82055.24,59,Boat,3.4
2874,Jeans 2874,2,33560.88,414,Philips,3.6
2875,Wireless Mouse 2875,6,2755.17,299,Apple,3.5
2876,Coffee Maker 2876,12,1748.9,508,Samsung,3.3
2877,Jeans 2877,9,35843.37,183,Sony,5.0
2878,Jeans 2878,10,77214.68,534,Puma,4.5
2879,Laptop Stand 2879,12,91746.74,773,Apple,4.2
2880,Gaming Keyboard 2880,6,19823.86,722,Boat,3.0
2881,LED Monitor 2881,5,78628.18,750,Boat,3.5
2882,Smart Watch 2882,7,95038.72,158,Puma,4.0
2883,LED Monitor 2883,3,52518.75,549,Boat,4.8
2884,Laptop Stand 2884,5,35558.7,733,Apple,4.8
2885,Phone Cover 2885,5,64688.0,144,HP,4.9
2886,Running Shoes 2886,12,8234.9,245,Puma,4.1
2887,Coffee Maker 2887,12,46966.0,586,Dell,4.2
2888,Smart Watch 2888,11,78757.26,746,Apple,4.7
2889,Backpack 2889,9,18233.61,207,Nike,3.6
2890,T-Shirt 2890,7,79504.46,264,HP,3.4
2891,Face Wash 2891,9,62057.24,650,Puma,4.5
2892,Coffee Maker 2892,6,80934.04,583,HP,4.4
2893,Laptop Stand 2893,10,39070.15,456,Dell,4.8
2894,Kids Toy 2894,1,71771.53,734,LG,4.4
2895,Cookware Set 2895,11,81760.71,622,Sony,3.6
2896,Face Wash 2896,6,43377.35,305,Apple,4.4
2897,Smart Watch 2897,6,97534.9,905,Nike,4.9
2898,Backpack 2898,6,78662.8,250,Dell,3.8
2899,Laptop Stand 2899,8,90556.93,999,Puma,4.2
2900,Protein Powder 2900,8,68854.85,914,Boat,3.5
2901,Face Wash 2901,1,19802.58,66,LG,4.3
2902,Jeans 2902,7,47886.07,675,Philips,4.7
2903,Wireless Mouse 2903,7,40622.2,434,Apple,3.1
2904,Laptop Stand 2904,10,72518.56,29,Sony,4.4
2905,Novel Book 2905,12,2332.93,510,Apple,4.0
2906,Coffee Maker 2906,1,523.61,748,Puma,3.5
2907,Smart Watch 2907,1,5877.54,85,Dell,3.1
2908,Face Wash 2908,4,18715.45,299,Philips,3.1
2909,Laptop Stand 2909,11,24089.72,129,Sony,3.6
2910,Phone Cover 2910,10,2790.29,98,Boat,4.7
2911,Gaming Keyboard 2911,10,81099.86,746,HP,3.5
2912,Jeans 2912,4,97997.31,545,HP,4.2
2913,T-Shirt 2913,12,68384.18,467,Philips,3.4
2914,T-Shirt 2914,9,28712.15,958,Samsung,4.1
2915,Phone Cover 2915,9,61130.83,760,Boat,4.0
2916,Air Fryer 2916,6,47895.33,894,Dell,4.3
2917,Coffee Maker 2917,12,20726.03,950,Apple,4.5
2918,Hair Dryer 2918,11,82368.01,52,Samsung,4.6
2919,Protein Powder 2919,12,71278.74,76,Sony,3.8
2920,Wireless Mouse 2920,8,20580.31,267,Samsung,3.9
2921,T-Shirt 2921,2,34506.62,108,Apple,3.2
2922,Hair Dryer 2922,1,28380.1,734,Apple,4.1
2923,Laptop Stand 2923,10,94732.72,947,Apple,3.2
2924,Kids Toy 2924,12,89814.07,197,Puma,3.8
2925,Protein Powder 2925,3,18972.87,9,Apple,5.0
2926,Coffee Maker 2926,12,76410.13,607,Philips,3.2
2927,Phone Cover 2927,7,53285.93,481,Boat,3.2
2928,Backpack 2928,7,98706.65,430,Puma,3.5
2929,Yoga Mat 2929,3,1194.84,792,Sony,4.3
2930,Protein Powder 2930,9,99103.5,89,Sony,3.8
2931,Yoga Mat 2931,11,3418.88,365,Nike,3.5
2932,Protein Powder 2932,8,7770.99,302,Sony,4.7
2933,Coffee Maker 2933,4,42004.9,209,Puma,4.8
2934,Yoga Mat 2934,9,11195.58,847,Samsung,4.7
2935,Bluetooth Speaker 2935,12,63347.97,364,Nike,3.2
2936,Backpack 2936,5,74936.35,669,Boat,3.9
2937,Protein Powder 2937,5,29512.66,162,Apple,3.2
2938,Jeans 2938,5,43219.36,192,HP,3.8
2939,Protein Powder 2939,1,71394.1,305,HP,3.5
2940,Yoga Mat 2940,12,92882.91,160,Boat,3.2
2941,Protein Powder 2941,5,36216.74,775,LG,3.3
2942,Bluetooth Speaker 2942,4,49701.41,135,Philips,4.3
2943,Running Shoes 2943,3,11723.61,985,Samsung,3.2
2944,Kids Toy 2944,4,33453.55,280,Nike,4.4
2945,Bluetooth Speaker 2945,7,20423.03,540,Puma,3.8
2946,Backpack 2946,1,5929.66,712,LG,4.2
2947,Jeans 2947,7,81931.15,916,Nike,4.1
2948,Cookware Set 2948,10,90601.81,655,Dell,3.9
2949,Kids Toy 2949,3,3391.81,635,Philips,4.8
2950,Bluetooth Speaker 2950,8,29482.22,197,LG,4.7
2951,Hair Dryer 2951,12,47473.42,809,Philips,4.7
2952,Phone Cover 2952,12,93948.33,788,Samsung,3.7
2953,Cookware Set 2953,8,94364.23,847,HP,3.1
2954,Coffee Maker 2954,9,59915.67,984,Samsung,4.7
2955,Protein Powder 2955,7,24589.22,801,Apple,3.4
2956,Cookware Set 2956,10,18172.03,977,Dell,3.9
2957,Laptop Stand 2957,12,49206.21,865,Puma,3.9
2958,LED Monitor 2958,3,51088.1,557,Dell,4.6
2959,Protein Powder 2959,8,8902.34,583,HP,4.1
2960,T-Shirt 2960,8,59485.67,506,Samsung,4.6
2961,Air Fryer 2961,4,63698.92,752,HP,3.8
2962,Face Wash 2962,6,49945.5,998,Sony,3.3
2963,Coffee Maker 2963,4,68890.22,638,Apple,4.3
2964,Air Fryer 2964,3,17768.53,623,Philips,3.2
2965,Protein Powder 2965,4,99597.48,52,Boat,3.1
2966,Yoga Mat 2966,8,47503.51,403,Apple,4.4
2967,LED Monitor 2967,2,29009.84,189,Philips,4.8
2968,Protein Powder 2968,6,61214.27,423,Puma,3.7
2969,Gaming Keyboard 2969,1,32259.11,181,Puma,3.1
2970,LED Monitor 2970,8,47638.28,136,Apple,4.6
2971,Phone Cover 2971,8,92933.09,331,Puma,3.5
2972,Laptop Stand 2972,4,16073.84,338,Puma,4.1
2973,Yoga Mat 2973,8,31333.32,618,Dell,4.6
2974,Bluetooth Speaker 2974,4,23037.2,347,HP,3.5
2975,Coffee Maker 2975,12,19054.77,588,HP,3.5
2976,T-Shirt 2976,8,69890.36,363,Puma,3.7
2977,Air Fryer 2977,11,35962.91,405,HP,3.0
2978,Gaming Keyboard 2978,6,88296.03,12,LG,4.9
2979,Backpack 2979,1,54265.23,129,Sony,4.5
2980,Gaming Keyboard 2980,5,27594.87,979,Sony,4.7
2981,Coffee Maker 2981,6,38199.19,14,Puma,3.7
2982,T-Shirt 2982,4,14258.27,198,Sony,4.2
2983,Air Fryer 2983,10,21607.82,952,LG,3.7
2984,Hair Dryer 2984,8,6780.69,572,Puma,4.2
2985,Wireless Mouse 2985,6,33454.79,468,Puma,3.8
2986,Coffee Maker 2986,8,96171.39,690,Dell,4.4
2987,Phone Cover 2987,11,1634.3,658,Apple,3.7
2988,Smart Watch 2988,7,96537.99,48,Puma,4.6
2989,Coffee Maker 2989,10,72069.74,622,Philips,3.7
2990,Cookware Set 2990,10,48399.71,110,HP,4.5
2991,Yoga Mat 2991,9,51729.97,325,HP,3.2
2992,Backpack 2992,11,4165.24,452,Samsung,3.3
2993,Cookware Set 2993,3,48785.97,539,Sony,3.3
2994,Smart Watch 2994,2,38615.47,360,Nike,4.0
2995,Hair Dryer 2995,4,87307.38,808,Dell,3.4
2996,Backpack 2996,5,33473.38,453,Dell,4.0
2997,Wireless Mouse 2997,12,24606.74,44,Philips,4.7
2998,Hair Dryer 2998,12,47408.56,13,Sony,3.1
2999,Hair Dryer 2999,10,79209.53,607,Philips,3.5
3000,Face Wash 3000,10,84400.13,825,Puma,4.2
3001,Coffee Maker 3001,5,35522.74,440,Puma,3.3
3002,Laptop Stand 3002,6,14535.33,427,Samsung,3.3
3003,Gaming Keyboard 3003,5,44405.84,704,Sony,4.0
3004,Running Shoes 3004,11,22196.09,525,Samsung,3.0
3005,Laptop Stand 3005,12,12080.28,448,Nike,3.9
3006,Running Shoes 3006,7,49104.3,177,Nike,3.1
3007,Bluetooth Speaker 3007,5,11013.37,970,LG,3.3
3008,Coffee Maker 3008,1,69798.75,82,HP,4.7
3009,T-Shirt 3009,12,58176.88,56,Apple,3.5
3010,Face Wash 3010,7,18622.03,285,LG,4.3
3011,Cookware Set 3011,10,3559.83,73,HP,3.0
3012,Bluetooth Speaker 3012,10,52792.79,859,Boat,3.3
3013,Air Fryer 3013,4,24079.24,839,Apple,3.5
3014,Kids Toy 3014,2,77744.5,880,Sony,4.7
3015,Jeans 3015,2,43161.03,520,HP,3.6
3016,Phone Cover 3016,1,76197.03,40,Puma,3.5
3017,Backpack 3017,8,81811.66,404,Boat,4.7
3018,Novel Book 3018,3,62334.56,27,Puma,3.5
3019,Running Shoes 3019,4,24990.59,34,Apple,3.8
3020,Smart Watch 3020,2,40029.85,992,Dell,4.4
3021,Phone Cover 3021,11,76388.16,625,Puma,4.8
3022,Backpack 3022,10,55494.01,183,Nike,3.2
3023,Backpack 3023,2,17162.4,129,Samsung,3.4
3024,Jeans 3024,12,54851.67,562,Philips,4.1
3025,Wireless Mouse 3025,3,18029.16,966,LG,4.9
3026,Face Wash 3026,10,6653.33,823,Boat,3.4
3027,Jeans 3027,6,23412.53,305,Dell,4.7
3028,Laptop Stand 3028,1,67027.13,467,Samsung,3.6
3029,Kids Toy 3029,3,48043.24,556,Apple,4.1
3030,Cookware Set 3030,3,57990.91,304,Philips,3.5
3031,Protein Powder 3031,5,87397.63,254,Dell,3.7
3032,Backpack 3032,10,95894.47,487,Samsung,4.2
3033,Laptop Stand 3033,6,11792.72,662,Sony,3.2
3034,Coffee Maker 3034,5,13760.42,323,Samsung,4.4
3035,Yoga Mat 3035,9,93669.89,296,Puma,4.1
3036,Smart Watch 3036,9,62207.05,132,Puma,3.6
3037,Cookware Set 3037,9,89874.19,369,Sony,4.9
3038,T-Shirt 3038,12,97085.78,713,Boat,3.1
3039,Bluetooth Speaker 3039,7,49988.11,966,Apple,3.8
3040,Yoga Mat 3040,4,67030.0,383,Sony,3.8
3041,Hair Dryer 3041,1,58188.62,362,HP,4.4
3042,Coffee Maker 3042,4,14732.48,665,Puma,3.9
3043,Cookware Set 3043,8,90750.96,283,Sony,3.5
3044,Coffee Maker 3044,6,70049.38,166,Philips,4.1
3045,Protein Powder 3045,2,34297.55,191,Sony,4.4
3046,Cookware Set 3046,11,40061.04,134,Sony,4.0
3047,Smart Watch 3047,10,96029.4,591,Nike,4.9
3048,Cookware Set 3048,7,30407.09,798,Philips,3.0
3049,Jeans 3049,7,33528.4,287,Dell,4.8
3050,Laptop Stand 3050,4,9542.69,55,HP,4.5
3051,Protein Powder 3051,2,20238.8,192,Samsung,3.9
3052,Smart Watch 3052,4,62794.03,395,Philips,3.1
3053,Phone Cover 3053,6,82576.29,530,Dell,5.0
3054,Wireless Mouse 3054,12,44295.01,232,Dell,3.0
3055,T-Shirt 3055,1,40249.74,882,Puma,4.3
3056,Novel Book 3056,3,67050.03,421,Apple,4.8
3057,Bluetooth Speaker 3057,6,53403.93,87,Samsung,4.5
3058,Kids Toy 3058,5,44473.0,143,Boat,4.8
3059,Novel Book 3059,12,28305.35,494,LG,4.4
3060,Hair Dryer 3060,9,65277.12,531,Boat,3.7
3061,Air Fryer 3061,7,22651.35,268,Samsung,3.6
3062,Yoga Mat 3062,4,95174.25,784,HP,4.0
3063,Bluetooth Speaker 3063,10,60413.26,24,Sony,4.9
3064,Air Fryer 3064,7,65123.12,291,Nike,4.6
3065,Laptop Stand 3065,8,73862.26,869,HP,5.0
3066,Wireless Mouse 3066,3,36657.68,601,Boat,3.7
3067,Face Wash 3067,11,74600.02,685,Puma,4.3
3068,Face Wash 3068,1,30121.49,40,Philips,3.3
3069,Hair Dryer 3069,12,57417.97,403,HP,3.4
3070,LED Monitor 3070,5,52257.53,585,Boat,3.8
3071,LED Monitor 3071,12,93969.24,956,Dell,4.6
3072,Protein Powder 3072,9,9611.17,760,Nike,3.9
3073,LED Monitor 3073,8,7524.72,225,Boat,4.7
3074,Gaming Keyboard 3074,6,44400.38,645,Dell,4.5
3075,Air Fryer 3075,4,57758.49,696,Sony,3.4
3076,Protein Powder 3076,6,34496.43,222,LG,4.8
3077,Hair Dryer 3077,8,8492.65,182,LG,3.4
3078,LED Monitor 3078,6,5777.93,50,Dell,4.7
3079,Bluetooth Speaker 3079,8,76287.72,226,Nike,3.2
3080,Coffee Maker 3080,2,9747.25,737,Dell,4.1
3081,Running Shoes 3081,10,74021.34,607,Samsung,3.3
3082,Smart Watch 3082,7,29665.35,769,Puma,4.9
3083,Kids Toy 3083,4,22212.44,920,HP,5.0
3084,Phone Cover 3084,6,1734.27,167,Sony,3.8
3085,Novel Book 3085,6,67799.03,194,LG,3.7
3086,Backpack 3086,3,15105.42,646,HP,3.9
3087,Yoga Mat 3087,9,23261.22,11,Philips,4.3
3088,Gaming Keyboard 3088,3,42598.61,290,Apple,3.8
3089,Protein Powder 3089,9,73583.82,254,LG,4.4
3090,Gaming Keyboard 3090,12,50122.23,173,HP,3.4
3091,Running Shoes 3091,2,81972.03,679,Sony,3.5
3092,Protein Powder 3092,4,29245.05,701,Nike,3.5
3093,Coffee Maker 3093,9,74236.31,480,Nike,4.3
3094,T-Shirt 3094,12,6834.37,428,Philips,4.3
3095,Gaming Keyboard 3095,6,69439.94,884,Samsung,4.2
3096,Smart Watch 3096,1,14739.48,891,Puma,3.1
3097,Backpack 3097,7,28147.04,96,Philips,3.9
3098,Laptop Stand 3098,11,2969.99,694,Sony,4.9
3099,LED Monitor 3099,4,93397.91,675,Nike,3.9
3100,Bluetooth Speaker 3100,12,10171.63,764,Puma,3.2
3101,Yoga Mat 3101,10,22635.84,229,Apple,3.1
3102,Face Wash 3102,10,25060.97,591,Sony,3.6
3103,Bluetooth Speaker 3103,8,98995.51,349,LG,4.6
3104,Protein Powder 3104,7,22496.96,751,Dell,4.9
3105,Novel Book 3105,6,82845.98,349,Boat,4.6
3106,Jeans 3106,9,33572.71,596,Apple,4.1
3107,Air Fryer 3107,2,52921.28,511,HP,4.2
3108,Face Wash 3108,4,54326.44,90,Boat,3.5
3109,Running Shoes 3109,6,196.9,750,Puma,3.6
3110,Cookware Set 3110,7,57954.18,44,Puma,3.5
3111,Protein Powder 3111,12,480.47,187,Puma,4.4
3112,Yoga Mat 3112,4,57898.09,617,Philips,3.1
3113,Kids Toy 3113,8,8526.56,256,Apple,5.0
3114,Smart Watch 3114,1,40513.83,615,Sony,4.5
3115,Phone Cover 3115,8,47872.49,78,Puma,4.3
3116,Novel Book 3116,3,71372.12,286,Boat,3.3
3117,Hair Dryer 3117,11,8960.51,228,Philips,3.9
3118,Air Fryer 3118,1,38535.67,724,Puma,3.3
3119,Novel Book 3119,2,55434.42,420,HP,4.7
3120,T-Shirt 3120,4,14508.38,340,Puma,3.5
3121,Hair Dryer 3121,2,28846.14,476,Nike,4.8
3122,Backpack 3122,10,59274.92,831,Boat,5.0
3123,Hair Dryer 3123,11,82582.67,915,Samsung,3.3
3124,Smart Watch 3124,3,34108.34,833,Puma,4.7
3125,Running Shoes 3125,10,4106.21,559,Boat,4.7
3126,Wireless Mouse 3126,9,60534.55,86,HP,4.5
3127,Hair Dryer 3127,7,48498.11,797,Nike,3.8
3128,Face Wash 3128,2,7803.46,938,Boat,4.0
3129,Backpack 3129,6,10882.5,178,Boat,4.3
3130,Coffee Maker 3130,5,26917.89,185,Philips,4.1
3131,Cookware Set 3131,9,97867.11,566,Samsung,4.4
3132,Hair Dryer 3132,4,23258.85,109,Apple,3.7
3133,Kids Toy 3133,10,72045.2,196,LG,3.4
3134,Face Wash 3134,4,66766.85,722,Dell,3.0
3135,LED Monitor 3135,2,57753.02,59,HP,4.6
3136,Smart Watch 3136,8,85843.03,275,Nike,4.0
3137,Kids Toy 3137,5,8628.96,921,Sony,4.5
3138,Hair Dryer 3138,3,81188.81,986,Sony,3.3
3139,LED Monitor 3139,8,81436.62,387,Boat,3.8
3140,Running Shoes 3140,11,88602.43,199,Apple,4.2
3141,Cookware Set 3141,7,48355.41,136,Boat,4.9
3142,Yoga Mat 3142,1,97279.7,178,Puma,3.9
3143,Phone Cover 3143,5,11468.35,701,HP,4.2
3144,Coffee Maker 3144,3,19755.7,769,Samsung,3.7
3145,Cookware Set 3145,3,51159.18,224,LG,3.5
3146,Face Wash 3146,6,4258.08,33,HP,3.3
3147,Coffee Maker 3147,10,63140.4,990,Samsung,4.1
3148,Protein Powder 3148,7,17189.6,956,Nike,3.7
3149,Gaming Keyboard 3149,4,39727.47,410,HP,3.8
3150,Phone Cover 3150,9,75066.24,265,HP,3.6
3151,LED Monitor 3151,9,1157.76,453,HP,4.1
3152,LED Monitor 3152,10,7882.82,558,Samsung,3.4
3153,Smart Watch 3153,1,49992.04,142,Puma,3.5
3154,Novel Book 3154,8,76689.2,676,Sony,3.7
3155,Coffee Maker 3155,6,59743.23,141,Nike,4.3
3156,Novel Book 3156,2,83569.39,371,Samsung,3.8
3157,Yoga Mat 3157,3,24514.26,537,Boat,4.3
3158,Coffee Maker 3158,9,7187.0,762,Sony,3.6
3159,Face Wash 3159,4,13603.23,661,Puma,4.7
3160,LED Monitor 3160,10,81566.45,350,LG,3.5
3161,Gaming Keyboard 3161,12,90445.44,540,Nike,3.5
3162,Hair Dryer 3162,9,43228.39,996,Sony,3.1
3163,Laptop Stand 3163,4,66607.05,717,HP,3.9
3164,LED Monitor 3164,11,98536.67,853,Boat,3.3
3165,Jeans 3165,12,39234.67,412,Sony,4.6
3166,Hair Dryer 3166,12,67304.58,704,Apple,3.7
3167,Face Wash 3167,12,20617.21,380,Philips,3.0
3168,Phone Cover 3168,11,19376.33,159,Sony,3.9
3169,Novel Book 3169,11,53971.23,673,Apple,4.3
3170,Cookware Set 3170,7,67178.21,801,Sony,4.8
3171,Bluetooth Speaker 3171,7,65984.77,922,Samsung,3.5
3172,Yoga Mat 3172,9,38841.07,865,Samsung,4.8
3173,Face Wash 3173,12,35776.55,792,Philips,3.9
3174,Running Shoes 3174,9,79564.53,697,Apple,4.2
3175,T-Shirt 3175,5,82840.52,694,Sony,4.7
3176,Yoga Mat 3176,12,25666.79,564,Nike,4.0
3177,Gaming Keyboard 3177,10,40404.08,384,Philips,4.4
3178,Jeans 3178,6,51909.89,542,Dell,3.8
3179,Hair Dryer 3179,11,28209.61,893,Sony,4.1
3180,Laptop Stand 3180,8,96245.56,868,Apple,4.4
3181,T-Shirt 3181,10,28676.38,195,Boat,3.4
3182,T-Shirt 3182,3,4308.39,429,Apple,4.3
3183,Smart Watch 3183,8,76363.49,709,Nike,4.3
3184,Face Wash 3184,11,35617.38,274,Dell,4.1
3185,Phone Cover 3185,2,50758.29,742,Samsung,3.5
3186,Face Wash 3186,11,8257.04,172,Dell,3.7
3187,Running Shoes 3187,5,33082.95,560,Samsung,4.1
3188,Gaming Keyboard 3188,7,136.49,153,HP,3.7
3189,Backpack 3189,2,55689.67,843,Nike,3.7
3190,Laptop Stand 3190,12,49191.91,842,Philips,3.6
3191,Air Fryer 3191,10,69181.3,291,Boat,4.2
3192,Cookware Set 3192,1,66299.43,189,Boat,3.7
3193,Face Wash 3193,8,5556.55,930,Sony,4.6
3194,Wireless Mouse 3194,3,1973.74,689,Boat,3.9
3195,Wireless Mouse 3195,3,55358.23,757,Apple,3.6
3196,Cookware Set 3196,4,93855.39,940,LG,3.6
3197,Kids Toy 3197,4,17191.09,143,Sony,3.5
3198,Face Wash 3198,4,68264.39,979,Puma,3.2
3199,Running Shoes 3199,10,38778.29,944,Sony,3.3
3200,Laptop Stand 3200,9,66650.75,591,LG,4.4
3201,Running Shoes 3201,7,56785.0,876,Nike,4.3
3202,Protein Powder 3202,3,74383.46,655,Puma,4.5
3203,Hair Dryer 3203,6,60006.46,932,Boat,3.2
3204,Coffee Maker 3204,2,51478.76,203,Puma,4.4
3205,Protein Powder 3205,3,60252.72,990,Nike,4.1
3206,T-Shirt 3206,6,31306.09,433,Boat,4.7
3207,Smart Watch 3207,12,86516.65,858,Sony,3.6
3208,Running Shoes 3208,11,83693.28,257,Samsung,3.0
3209,Coffee Maker 3209,1,29430.35,805,Nike,4.6
3210,LED Monitor 3210,2,38989.5,689,HP,4.9
3211,Gaming Keyboard 3211,2,56233.33,616,Sony,3.3
3212,Running Shoes 3212,8,94959.98,626,HP,4.5
3213,Phone Cover 3213,2,97047.19,123,Boat,4.4
3214,Face Wash 3214,12,80463.21,995,Philips,3.3
3215,Kids Toy 3215,4,59439.54,432,Samsung,4.8
3216,Bluetooth Speaker 3216,5,11459.05,57,Dell,3.8
3217,LED Monitor 3217,2,90641.89,716,Dell,4.2
3218,Backpack 3218,5,37706.32,829,LG,4.4
3219,Backpack 3219,1,9925.7,488,Sony,4.6
3220,Air Fryer 3220,3,71174.28,479,Puma,4.6
3221,T-Shirt 3221,9,1894.53,475,Philips,4.3
3222,Phone Cover 3222,8,79835.17,995,Boat,4.3
3223,Smart Watch 3223,7,2821.39,933,Boat,3.8
3224,Kids Toy 3224,12,53540.45,830,Apple,4.5
3225,Gaming Keyboard 3225,7,10367.19,277,Apple,3.5
3226,Jeans 3226,7,24487.11,550,Samsung,4.4
3227,Backpack 3227,1,27872.66,290,Sony,4.3
3228,LED Monitor 3228,6,51029.93,355,Samsung,3.4
3229,Novel Book 3229,2,54007.42,572,Apple,4.2
3230,Yoga Mat 3230,4,73945.22,834,Apple,4.4
3231,Kids Toy 3231,4,6937.26,140,Apple,3.5
3232,Cookware Set 3232,6,88688.62,315,Samsung,4.9
3233,T-Shirt 3233,3,51642.55,931,Boat,3.9
3234,Novel Book 3234,2,79633.12,359,HP,3.6
3235,Novel Book 3235,2,50502.82,109,Boat,3.6
3236,Air Fryer 3236,6,31627.71,571,Nike,4.5
3237,Protein Powder 3237,6,63253.0,553,Nike,4.5
3238,Phone Cover 3238,7,61892.21,533,Nike,3.4
3239,Yoga Mat 3239,6,80201.46,511,Sony,4.5
3240,Smart Watch 3240,9,70872.25,505,Dell,3.2
3241,T-Shirt 3241,7,65621.08,774,HP,4.7
3242,Kids Toy 3242,8,93233.99,85,Samsung,3.5
3243,Air Fryer 3243,6,26282.48,582,Philips,4.3
3244,Gaming Keyboard 3244,12,16890.3,47,Dell,3.8
3245,Phone Cover 3245,6,37697.03,66,Samsung,3.4
3246,Air Fryer 3246,9,1386.67,464,Philips,4.8
3247,Bluetooth Speaker 3247,3,49100.28,990,Apple,4.3
3248,Laptop Stand 3248,12,48490.47,204,Puma,3.1
3249,Gaming Keyboard 3249,12,98661.16,326,LG,4.2
3250,Air Fryer 3250,2,10110.28,197,Philips,3.6
3251,Running Shoes 3251,6,17146.12,925,Boat,4.8
3252,Laptop Stand 3252,2,98605.67,612,LG,4.6
3253,Hair Dryer 3253,5,85856.47,390,Dell,3.4
3254,Coffee Maker 3254,8,89786.01,157,Sony,4.4
3255,Running Shoes 3255,1,98855.78,193,LG,4.8
3256,LED Monitor 3256,7,53686.31,391,Sony,3.3
3257,Gaming Keyboard 3257,6,71158.7,184,Nike,4.6
3258,Novel Book 3258,5,81326.62,654,Samsung,4.2
3259,Wireless Mouse 3259,3,35478.25,628,HP,4.7
3260,Jeans 3260,10,41162.17,816,Nike,3.4
3261,Backpack 3261,10,41624.76,856,HP,4.3
3262,Backpack 3262,6,20098.68,156,LG,3.0
3263,Wireless Mouse 3263,7,64971.66,922,HP,3.8
3264,Smart Watch 3264,3,70916.91,661,LG,3.9
3265,Novel Book 3265,6,1992.28,841,Apple,4.4
3266,Laptop Stand 3266,8,43401.54,347,Dell,4.9
3267,Face Wash 3267,11,77367.25,36,Dell,4.1
3268,Running Shoes 3268,8,12338.45,882,Sony,3.4
3269,Yoga Mat 3269,6,84141.17,179,Sony,4.6
3270,LED Monitor 3270,1,98357.22,800,Apple,3.3
3271,Wireless Mouse 3271,2,96227.14,709,Boat,3.6
3272,Air Fryer 3272,8,85018.08,997,HP,4.8
3273,Face Wash 3273,6,73684.94,258,Dell,3.7
3274,Running Shoes 3274,9,25509.83,991,LG,4.8
3275,Kids Toy 3275,6,44572.4,371,Puma,3.5
3276,Laptop Stand 3276,11,63896.85,199,Samsung,3.8
3277,Wireless Mouse 3277,8,93173.84,185,Dell,4.3
3278,Face Wash 3278,6,9027.7,668,Nike,3.6
3279,Backpack 3279,3,49649.85,675,LG,3.9
3280,Yoga Mat 3280,2,86355.75,809,Nike,3.3
3281,LED Monitor 3281,5,8103.38,114,Philips,3.6
3282,LED Monitor 3282,4,89509.6,918,Puma,3.1
3283,Kids Toy 3283,5,29201.82,627,Puma,3.2
3284,Cookware Set 3284,2,82786.05,385,Apple,3.5
3285,Coffee Maker 3285,2,82171.68,626,HP,3.3
3286,Protein Powder 3286,9,77948.79,498,Puma,3.3
3287,Laptop Stand 3287,8,18642.66,277,Dell,3.3
3288,Air Fryer 3288,2,16997.26,948,Nike,3.2
3289,Protein Powder 3289,5,20243.01,389,Philips,4.8
3290,Laptop Stand 3290,4,78303.84,541,LG,3.5
3291,Phone Cover 3291,2,17961.12,873,Puma,3.8
3292,Laptop Stand 3292,10,3861.63,331,Philips,3.2
3293,Laptop Stand 3293,6,56318.07,564,HP,3.3
3294,Air Fryer 3294,1,60142.02,642,LG,4.9
3295,Yoga Mat 3295,9,35655.44,77,HP,3.1
3296,Yoga Mat 3296,12,78455.97,303,Boat,4.7
3297,Coffee Maker 3297,10,43719.12,55,Nike,3.9
3298,Bluetooth Speaker 3298,9,61228.93,692,LG,3.1
3299,Jeans 3299,5,72741.25,973,HP,4.8
3300,Yoga Mat 3300,12,61580.02,186,Sony,4.7
3301,Novel Book 3301,6,29885.01,198,LG,4.0
3302,Smart Watch 3302,1,14867.75,447,Dell,5.0
3303,Running Shoes 3303,1,38884.5,606,HP,4.3
3304,Air Fryer 3304,11,18085.83,843,Nike,5.0
3305,Novel Book 3305,9,15410.11,712,Samsung,3.0
3306,Backpack 3306,8,6648.17,600,Puma,3.2
3307,Hair Dryer 3307,8,46826.59,229,Boat,3.2
3308,Novel Book 3308,5,59645.49,417,Nike,4.6
3309,Running Shoes 3309,4,74539.69,935,Apple,3.9
3310,Protein Powder 3310,9,63640.82,46,Philips,3.7
